"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-22","0.01","0.1","2.8","14","31","-2","   15","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-23","0.43","1.2","2.0","36","43","30","   27","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-24","0.02","0.1","0.0","31","37","26","   29","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-25","0.03","0.5","0.0","18","26","10","   26","161.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-26","0.02","0.2","0.8","13","20","6","   25","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-27","0.38","3.9","3.1","12","21","3","   26","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-28","0.77","10.4","2.0","9","22","-3","   11","158.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-29","0.19","2.8","15.0","16","28","4","   22","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-30","0.01","0.1","11.8","-2","4","-9","   25","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-01-31","0.00","0.0","11.8","-1","6","-9","   25","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-01","0.00","0.0","11.0","6","14","-2","   27","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-02","0.02","0.0","8.7","20","34","5","   28","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-03","0.01","0.0","7.5","39","46","32","   23","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-04","0.09","0.0","1.6","49","55","42","   21","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-05","0.00","0.0","0.0","34","49","19","   28","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-06","0.66","0.8","0.0","25","30","20","    9","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-07","0.02","0.0","0.8","32","38","26","   12","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-08","0.02","0.2","0.4","28","42","15","   26","199.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-09","0.00","0.0","0.4","19","25","14","   25","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-10","0.02","0.3","0.4","20","26","15",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-11","0.03","0.3","0.8","23","25","20","   10","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-12","0.72","2.9","0.8","26","33","18","    9","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-13","0.20","2.4","3.1","28","33","23","   27","158.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-14","0.01","0.0","4.7","28","35","22","   27","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-15","0.06","0.0","2.4","31","39","24","   25","165.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-16","0.01","0.1","2.0","22","27","18","   32","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-17","0.01","0.1","2.0","17","21","12","   10","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-18","0.09","1.8","3.1","14","22","6","   33","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-19","0.00","0.0","3.5","14","25","4","   25","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-20","0.05","0.0","2.8","21","32","11","   10","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-21","0.00","0.0","1.6","32","37","26","   26","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-22","0.00","0.0","0.8","29","35","23",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-23","0.00","0.0","0.8","29","36","22","    7","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-24","0.27","0.2","0.4","35","44","26","   26","194.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-25","0.04","0.7","0.8","22","27","17","   25","194.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-26","0.00","0.0","1.2","17","22","13","   30","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-27","0.69","7.2","1.2","13","18","8","    2","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-02-28","0.00","0.0","8.3","10","20","1",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-01","0.00","0.0","7.5","19","31","8",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-02","0.17","1.6","5.9","26","31","21","   31","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-03","0.02","0.2","7.1","22","28","15","   36","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-04","0.00","0.0","5.9","12","18","7","   27","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-05","0.00","0.0","5.1","10","17","4","   27","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-06","0.00","0.0","4.3","10","15","5","   24","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-07","0.00","0.0","4.3","14","22","6","   25","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-08","0.00","0.0","4.3","17","30","5",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-09","0.03","0.0","4.3","22","33","11","   11","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-10","0.48","0.0","1.2","37","42","33","   22","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-11","0.00","0.0","0.4","32","36","28","   25","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-12","0.00","0.0","0.0","32","37","27","   32","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-13","0.02","0.0","0.0","33","39","27",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-14","0.35","0.0","0.0","41","48","35","   12","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-15","0.00","0.0","0.0","41","50","32","   22","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-16","0.00","0.0","0.0","29","35","24","   28","136.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-17","0.00","0.0","0.0","28","36","20","   28","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-18","0.00","0.0","0.0","31","38","25","   30","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-19","0.02","0.2","0.4","34","45","22","   27","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-20","0.00","0.0",,"40","49","31","   22","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-21","0.05","0.0",,"42","46","37","   31","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-22","0.00","0.0",,"31","38","24","   32","179.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-23","0.00","0.0",,"30","41","20","   32","158.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-24","0.00","0.0",,"38","49","28","   35","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-25","0.00","0.0",,"31","39","23","    1","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-26","0.00","0.0",,"32","40","24","   33","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-27","0.00","0.0",,"35","46","25","   34","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-28","0.02","0.0",,"42","54","28","   21","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-29","0.00","0.0",,"45","54","37","   30","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-30","1.31","0.8","0.8","36","40","32","   36","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-03-31","0.04","0.5","1.2","30","36","25","   29","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-01","0.00","0.0","0.0","30","38","22","   29","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-02","0.00","0.0","0.0","40","49","32","   16","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-03","0.02","0.1",,"38","44","32","   29","179.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-04","0.00","0.0",,"35","42","28","   34","71.6"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-05","0.00","0.0",,"36","39","32","   11","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-06","0.00","0.0",,"48","57","38",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-07","0.16","0.0",,"49","55","43","   11","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-08","0.00","0.0",,"50","59","42","   29","136.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-09","0.00","0.0",,"44","50","37","   29","165.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-10","0.00","0.0",,"39","47","32","   33","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-11","0.03","0.0","0.0","35","39","30","   10","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-12","0.07","0.0",,"48","57","39","    9","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-13","0.00","0.0",,"49","62","37","   26","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-14","1.09","0.0",,"37","39","35","    9","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-15","0.05","0.0",,"41","48","34","   30","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-16","0.02","0.0",,"38","47","29","   23","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-17","0.02","0.0",,"45","58","33","   11","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-18","0.07","0.0",,"57","71","43","   22","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-19","0.73","0.0",,"48","56","40","    1","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-20","0.51","0.0",,"44","47","40","    1","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-21","0.00","0.0",,"49","55","43",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-22","0.00","0.0",,"51","61","42",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-23","0.09","0.0",,"51","59","43","   28","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-24","0.00","0.0",,"48","56","39","   30","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-25","0.03","0.0",,"46","55","36",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-26","0.71","0.0",,"47","55","38","   30","165.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-27","0.00","0.0",,"40","46","34","   30","161.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-28","0.00","0.0",,"43","51","35","   32","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-29","0.03","0.1",,"38","45","31","   11","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-04-30","0.05","0.0",,"44","49","37","    1","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-01","0.57","0.0",,"44","47","41","    9","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-02","0.07","0.0",,"45","51","40",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-03","0.53","0.0",,"48","53","42",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-04","0.01","0.0",,"49","55","44",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-05","0.00","0.0",,"51","62","41",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-06","0.00","0.0",,"59","74","44","   21","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-07","0.10","0.0",,"49","58","40","   25","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-08","0.00","0.0",,"45","53","37","   13","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-09","0.24","0.0",,"54","61","46","   11","149.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-10","0.29","0.0",,"50","62","37","   26","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-11","0.00","0.0",,"44","55","34","   15","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-12","0.21","0.0",,"45","49","40","    7","145.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-13","0.30","0.0",,,,,"    8","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-14","0.02","0.0",,"52","60","43","   33","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-15","0.03","0.0",,"55","68","41","    3","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-16","0.00","0.0",,"52","58","45","   15","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-17","0.00","0.0",,"56","65","47","    5","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-18","0.00","0.0",,"52","60","43","    8","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-19","0.08","0.0",,"60","71","48","   28","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-20","0.00","0.0",,"53","65","42","   28","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-21","0.00","0.0",,"53","65","40","   32","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-22","0.02","0.0",,"52","59","45","    8","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-23","0.03","0.0",,"63","80","46","   26","179.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-24","0.00","0.0",,"62","71","53","   30","94.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-25","1.10","0.0",,"60","68","51","   32","116.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-26","0.00","0.0",,"64","74","54","    5","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-27","0.02","0.0",,"62","74","50","    7","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-28","0.18","0.0",,"52","55","49","    9","152.1"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-29","0.02","0.0",,"56","60","51","    7","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-30","0.00","0.0",,"61","71","51","   20","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-05-31","0.00","0.0",,"57","65","49","   16","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-01","0.04","0.0",,"61","69","52","   29","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-02","0.12","0.0",,"57","69","46","   32","140.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-03","0.00","0.0",,"53","62","43","   29","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-04","0.00","0.0",,"54","64","44","   15","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-05","0.44","0.0",,"58","64","53","    8","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-06","0.00","0.0",,"66","73","58","   15","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-07","0.00","0.0",,"66","79","54","    5","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-08","0.00","0.0",,"65","75","55","    8","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-09","0.00","0.0",,"67","79","56","    9","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-10","0.58","0.0",,"60","66","54","   28","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-11","0.00","0.0",,"62","73","51","   30","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-12","0.00","0.0",,"61","71","50","   16","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-13","0.90","0.0",,"58","62","55","   29","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-14","0.01","0.0",,"62","73","51","   27","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-15","0.02","0.0",,"63","69","57","   20","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-16","0.00","0.0",,"60","68","51","   16","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-17","0.00","0.0",,"64","72","56","   16","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-18","0.00","0.0",,"69","76","61","   16","78.3"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-19","0.00","0.0",,"69","78","61","   15","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-20","1.02","0.0",,"66","71","61","    4","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-21","0.00","0.0",,"66","73","58","    3","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-22","0.00","0.0",,"65","76","55","    4","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-23","0.00","0.0",,"67","78","55","   16","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-24","0.63","0.0",,"69","79","58","    9","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-25","0.00","0.0",,"70","78","63","   28","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-26","0.05","0.0",,"75","84","65","   29","107.4"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-27","0.00","0.0",,"73","84","62","   16","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-28","0.47","0.0",,"74","85","63","   31","136.5"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-29","0.00","0.0",,"74","84","64","   32","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-06-30","0.00","0.0",,"67","74","60","   33","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-01","0.00","0.0",,"69","81","58","   15","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-02","0.02","0.0",,"74","80","68",,
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-03","0.00","0.0",,"75","84","66","   15","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-04","0.00","0.0",,"75","85","65","    9","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-05","0.06","0.0",,"79","88","70","   15","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-06","0.00","0.0",,"80","88","71","    6","102.9"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-07","0.00","0.0",,"68","74","62","    9","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-08","0.00","0.0",,"68","78","59","   16","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-09","0.00","0.0",,"71","80","60","   16","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-10","0.02","0.0",,"72","85","60","   17","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-11","0.06","0.0",,"75","88","62","   30","100.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-12","0.00","0.0",,"69","76","62","   33","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-13","0.24","0.0",,"74","88","60","   32","111.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-14","0.00","0.0",,"72","81","62","   33","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-15","0.00","0.0",,"70","80","60","   16","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-16","0.14","0.0",,"77","89","65","   27","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-17","2.64","0.0",,"77","83","71","   18","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-18","0.00","0.0",,"77","84","71","   15","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-19","0.01","0.0",,"80","87","72","   19","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-20","0.18","0.0",,"82","91","72","   28","158.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-21","0.00","0.0",,"76","84","68","    5","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-22","0.20","0.0",,"69","75","63","   15","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-23","0.00","0.0",,"69","79","60","    5","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-24","0.00","0.0",,"70","79","60","    5","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-25","0.05","0.0",,"72","83","61","   33","91.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-26","0.00","0.0",,"74","85","63","   15","120.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-27","0.03","0.0",,"76","86","65","   19","129.7"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-28","0.00","0.0",,"80","88","71","   19","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-29","0.00","0.0",,"80","89","70","   19","132.0"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-30","0.44","0.0",,"76","85","67","   30","82.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-07-31","0.00","0.0",,"71","81","61","    5","73.8"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-08-01","0.00","0.0",,"69","79","60","    9","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-08-02","0.00","0.0",,"71","81","60","   16","87.2"
"CA006158731","TORONTO INTERNATIONAL A, ON CA","2019-08-03","0.00","0.0",,"73","84","62","   16","91.7"
